molecule_chembl_id,canonical_smiles,standard_value,pIC50,activity_label,activity_class
CHEMBL111339,Cc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,480.0,6.318758762624412,1,ACTIVE
CHEMBL111365,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cn1,1300.0,5.886056647693163,0,INACTIVE
CHEMBL111434,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(Br)c3)nc21,670.0,6.173925197299173,1,ACTIVE
CHEMBL111443,CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OC,21379.62,4.6700000181810175,0,INACTIVE
CHEMBL111520,COc1cc2ncc(C#N)c(Nc3cccc([N+](=O)[O-])c3)c2cc1OC,870.96,6.060001790087838,1,ACTIVE
CHEMBL111586,N#Cc1cnc2cc(O)c(O)cc2c1Nc1cccc(Br)c1,346.74,6.459996055149974,1,ACTIVE
CHEMBL111618,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCO)nc21,5000.0,5.301029995663981,0,INACTIVE
CHEMBL111664,COc1cc2ncc(C#N)c(Nc3ccc(Cl)cc3F)c2cc1OC,13803.84,4.860000083248981,0,INACTIVE
CHEMBL111688,COc1cc2ncc(C#N)c(Nc3ccc(F)c(C(F)(F)F)c3)c2cc1OC,158.49,6.799998134593398,1,ACTIVE
CHEMBL112096,COc1cc2ncc(C#N)c(Nc3ccccc3C(C)C)c2cc1OC,363.08,6.4399976732266335,1,ACTIVE
CHEMBL112225,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3C)c2cc1OC,831.76,6.080001969035981,1,ACTIVE
CHEMBL112263,COc1cc(Nc2nccc(-c3cccnc3)n2)cc(OC)c1OC,10000.0,5.0,0,INACTIVE
CHEMBL112346,CC[C@H]1CN(c2ccc(-c3ccnc(Nc4cc(OC)c(OC)c(OC)c4)n3)cn2)CCN1,10000.0,5.0,0,INACTIVE
CHEMBL112421,Nc1ccc(-c2cc(=O)c3cc(O)cc(N)c3o2)cc1,100000.0,4.0,0,INACTIVE
CHEMBL112422,Nc1ccc(-c2cc(=O)c3cc(N)cc(N)c3o2)cc1,100000.0,4.0,0,INACTIVE
CHEMBL112925,Nc1ccc(-c2cc(=O)c3cc(N)ccc3o2)cc1,8700.0,5.060480747381382,0,INACTIVE
CHEMBL113023,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1C,250.0,6.6020599913279625,1,ACTIVE
CHEMBL113070,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(CCCC(=O)O)cc3)nc21,80.0,7.096910013008056,1,ACTIVE
CHEMBL113128,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NC3CCCCC3)nc21,50000.0,4.301029995663981,0,INACTIVE
CHEMBL113185,COc1cc(Nc2nccc(-c3ccc(NCCN)nc3)n2)cc(OC)c1OC,5100.0,5.292429823902063,0,INACTIVE
CHEMBL113356,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCc3ccccc3)nc21,50000.0,4.301029995663981,0,INACTIVE
CHEMBL113535,COc1cc2ncc(C#N)c(Nc3cccc(N=[N+]=[N-])c3)c2cc1OC,2187.76,5.660000322371772,0,INACTIVE
CHEMBL113863,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCCCC(=O)O)nc21,1000.0,6.0,1,ACTIVE
CHEMBL113900,CC(C)N(CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1)C(C)C,250.0,6.6020599913279625,1,ACTIVE
CHEMBL113901,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N(C)C,5248.07,5.280000380871156,0,INACTIVE
CHEMBL113902,C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC,7585.78,5.119999756699334,0,INACTIVE
CHEMBL113985,COc1cc(NC(=O)/C=C/CN2CCOCC2)cc2c(Nc3cccc(Br)c3)c(C#N)cnc12,5390.0,5.268411234813261,0,INACTIVE
CHEMBL113996,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,13585.0,4.86694035724609,0,INACTIVE
CHEMBL114073,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N1CCOCC1,10595.0,4.974899038953186,0,INACTIVE
CHEMBL114392,C=C(CN1CCOCC1)C(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,2700.0,5.568636235841012,0,INACTIVE
CHEMBL114446,COc1cc2ncc(C(N)=O)c(Nc3cccc(Br)c3)c2cc1OC,15135.61,4.820000071285178,0,INACTIVE
CHEMBL114490,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,2344.23,5.629999780524884,0,INACTIVE
CHEMBL114496,COc1cc2ncc(C#N)c(Nc3cccc(SC)c3)c2cc1OC,758.58,6.119998611678231,1,ACTIVE
CHEMBL114550,COc1cc(N)c2oc(-c3cccc(N)c3)cc(=O)c2c1,100000.0,4.0,0,INACTIVE
CHEMBL114568,Nc1ccc(-c2cc(=O)c3ccc(O)c(N)c3o2)cc1,100000.0,4.0,0,INACTIVE
CHEMBL114578,Nc1ccc(-c2cc(=O)c3c(O)ccc(N)c3o2)cc1,100000.0,4.0,0,INACTIVE
CHEMBL114593,COCC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,960.0,6.017728766960431,1,ACTIVE
CHEMBL114728,CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN(C)C,1600.0,5.795880017344075,0,INACTIVE
CHEMBL114814,Nc1ccc(-c2cc(=O)c3c(N)c(O)c(N)cc3o2)cc1,100000.0,4.0,0,INACTIVE
CHEMBL115102,Nc1cccc(-c2cc(=O)c3cc(N)c(O)cc3o2)c1,100000.0,4.0,0,INACTIVE
CHEMBL115103,Nc1cccc(-c2cc(=O)c3cc(N)ccc3o2)c1,100000.0,4.0,0,INACTIVE
CHEMBL115187,CCCN(CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1)CCC,129.41,6.888032162793927,1,ACTIVE
CHEMBL115220,O=C(Cc1ccc2ccccc2c1)Nc1cc(C2CC2)n[nH]1,10000.0,5.0,0,INACTIVE
CHEMBL115397,COc1ccc(N)c2oc(-c3ccc(N)cc3)cc(=O)c12,100000.0,4.0,0,INACTIVE
CHEMBL115440,COCCOCC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,933.25,6.030002001401658,1,ACTIVE
CHEMBL115519,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3cc(Cl)ccc3s2)c1O,43750.0,4.359021942641668,0,INACTIVE
CHEMBL115601,Nc1ccc(-c2cc(=O)c3cc(N)c(O)c(N)c3o2)cc1,100000.0,4.0,0,INACTIVE
CHEMBL115745,COc1cc2ncnc(NCc3ccccc3)c2cc1O,56.0,7.251811972993799,1,ACTIVE
CHEMBL115895,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2NC(C)=O)c1O,15438.81,4.811386177468575,0,INACTIVE
CHEMBL116012,CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,10310.0,4.986741334716483,0,INACTIVE
CHEMBL116051,Nc1ccc(-c2cc(=O)c3c(O)c(N)ccc3o2)cc1,100000.0,4.0,0,INACTIVE
CHEMBL1161234,COc1cc(/C=C(\C#N)C(N)=O)cc(SCCCC(=O)O)c1O,47863.01,4.319999993033794,0,INACTIVE
CHEMBL1161236,COc1cc(C=C(C#N)C#N)cc(SCC(=O)O)c1O,53703.18,4.2699999970646445,0,INACTIVE
CHEMBL116308,O=[N+]([O-])c1cccc2ncnc(Nc3cccc(Br)c3)c12,355.0,6.449771646944906,1,ACTIVE
CHEMBL116353,COc1cc(N)c2oc(-c3ccc(N)cc3)cc(=O)c2c1,100000.0,4.0,0,INACTIVE
CHEMBL116423,Cc1cc(C=C(C#N)C#N)cc(O)c1O,37329.75,4.427944918565098,0,INACTIVE
CHEMBL116525,CC#CC(=O)Nc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OC,912.01,6.040000399696793,1,ACTIVE
CHEMBL116547,COc1cc(/C=C(\C#N)C(=O)c2ccc(O)c(O)c2)cc(CSCc2ccccc2)c1O,2000.0,5.698970004336019,0,INACTIVE
CHEMBL116595,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2)c1O,500.0,6.301029995663981,1,ACTIVE
CHEMBL116748,O=[N+]([O-])c1ccc2c(NCc3ccccc3)ncnc2c1,5900.0,5.229147988357855,0,INACTIVE
CHEMBL116853,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)C#CCN(C)C,90.0,7.045757490560675,1,ACTIVE
CHEMBL116857,COc1cc(NC(=O)/C=C/CN(C)C)cc2c(Nc3cccc(Br)c3)c(C#N)cnc12,2884.03,5.540000226349733,0,INACTIVE
CHEMBL116919,COc1ccc(CNc2ncnc3ccccc23)cc1,10000.0,5.0,0,INACTIVE
CHEMBL1169856,Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3F)C2)cc1C,5190.0,5.284832642151542,0,INACTIVE
CHEMBL1169870,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(Cl)cc1,8150.0,5.088842391260023,0,INACTIVE
CHEMBL1170278,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1cccc2ccccc12,3880.0,5.411168274405792,0,INACTIVE
CHEMBL1170459,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc2ccccc2c1,5760.0,5.239577516576788,0,INACTIVE
CHEMBL117055,CCOc1ccc2nc(SCc3cc(/C=C(\C#N)C(N)=O)cc(OC)c3O)sc2c1,133500.0,3.8745187342994063,0,INACTIVE
CHEMBL1171273,COc1ccccc1/C=C/C(=O)OCCn1c([N+](=O)[O-])cnc1C,32000.0,4.494850021680094,0,INACTIVE
CHEMBL1171638,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccccc1Cl,21480.0,4.667965722972482,0,INACTIVE
CHEMBL1171792,Cc1ccc(Br)c2c(C#N)cc(C(=O)C3CC3)n12,85.0,7.070581074285707,1,ACTIVE
CHEMBL1171822,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(C)cc1,19320.0,4.713992877920526,0,INACTIVE
CHEMBL1171837,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,1000.0,6.0,1,ACTIVE
CHEMBL1172418,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Cl,24150.0,4.617082864912469,0,INACTIVE
CHEMBL1172419,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1,28690.0,4.542269451754001,0,INACTIVE
CHEMBL1172573,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(F)cc1,6270.0,5.202732459169283,0,INACTIVE
CHEMBL1172602,COc1cc(OC)cc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(C)=O)c1,25470.0,4.593971055036385,0,INACTIVE
CHEMBL1172603,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(F)cc1,15560.0,4.80799040734633,0,INACTIVE
CHEMBL1172773,C=CC(=O)Nc1ccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)cc1,5041.0,5.297483302561849,0,INACTIVE
CHEMBL1172781,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1,308.0,6.511449283499555,1,ACTIVE
CHEMBL1172802,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(F)cc1,4120.0,5.3851027839668655,0,INACTIVE
CHEMBL1172803,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(Cl)cc1,3620.0,5.441291429466834,0,INACTIVE
CHEMBL1172823,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(F)cc1,8920.0,5.049635145623877,0,INACTIVE
CHEMBL1172843,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,23.5,7.628932137728263,1,ACTIVE
CHEMBL1172855,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(Br)cc1,10060.0,4.997402019280091,0,INACTIVE
CHEMBL1172877,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1F,26740.0,4.572838597074035,0,INACTIVE
CHEMBL1172878,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1Cl,20810.0,4.681727919788373,0,INACTIVE
CHEMBL1172915,COc1ccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(N)=S)cc1,5740.0,5.241088107602026,0,INACTIVE
CHEMBL1172916,Cc1ccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(N)=S)cc1,7380.0,5.131943638176958,0,INACTIVE
CHEMBL1172917,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Br)cc1,6850.0,5.164309428507575,0,INACTIVE
CHEMBL1172947,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1Br,24320.0,4.614036429399302,0,INACTIVE
CHEMBL1172950,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1cccc([N+](=O)[O-])c1,14530.0,4.837734385701978,0,INACTIVE
CHEMBL1172951,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1cccc(F)c1,12420.0,4.905878404159439,0,INACTIVE
CHEMBL1172957,NS(=O)(=O)c1ccc(Nc2nc(N3CCOCC3)nc3[nH]cnc23)cc1,10000.0,5.0,0,INACTIVE
CHEMBL1172980,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Cl)cc1,7320.0,5.135488918941608,0,INACTIVE
CHEMBL1173014,COc1cccc(/C=C/C(=O)OCCn2c([N+](=O)[O-])cnc2C)c1,13870.0,4.857923538926715,0,INACTIVE
CHEMBL1173022,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(Cl)cc1,19730.0,4.704872914747809,0,INACTIVE
CHEMBL1173023,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(Br)cc1,20610.0,4.685922008220787,0,INACTIVE
CHEMBL1173105,COc1cc(OC)cc(C2CC(c3ccc(C)c(C)c3)=NN2C(C)=O)c1,17310.0,4.761702932124607,0,INACTIVE
CHEMBL1173191,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc([N+](=O)[O-])cc1,10640.0,4.9730583720409705,0,INACTIVE
CHEMBL1173192,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(O)cc1,11270.0,4.948076083953893,0,INACTIVE
CHEMBL1173193,COc1ccc(C2CC(c3ccc(Br)c(Br)c3)=NN2C(N)=S)cc1,8090.0,5.092051478387727,0,INACTIVE
CHEMBL117324,COC[C@@H]1CCCN1CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,75076.51,4.124495924156316,0,INACTIVE
CHEMBL1173248,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Cl)cc1,16140.0,4.7920964696139485,0,INACTIVE
CHEMBL1173249,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(F)cc1,18350.0,4.736363931411892,0,INACTIVE
CHEMBL1173250,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1Br,10970.0,4.959793372425289,0,INACTIVE
CHEMBL1173251,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1Cl,12260.0,4.911509529817604,0,INACTIVE
CHEMBL117326,C=C(CN(C)C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC,562.34,6.250001023441651,1,ACTIVE
CHEMBL1173262,Cc1ccc(C2CC(c3ccc(Br)c(Br)c3)=NN2C(N)=S)cc1,9830.0,5.007446482167865,0,INACTIVE
CHEMBL1173319,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(C)cc1,17490.0,4.757210190521324,0,INACTIVE
CHEMBL1173324,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1F,13370.0,4.873868592738016,0,INACTIVE
CHEMBL1173397,COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(C)=O)cc1,15240.0,4.8170150329964185,0,INACTIVE
CHEMBL1173398,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccccc1,20040.0,4.698102282804792,0,INACTIVE
CHEMBL1173454,Cc1ccc(C2=NN(C(N)=S)C(c3ccc([N+](=O)[O-])cc3)C2)cc1C,3060.0,5.514278573518419,0,INACTIVE
CHEMBL1173455,Cc1ccc(C2=NN(C(N)=S)C(c3ccc(F)cc3)C2)cc1C,830.0,6.080921907623926,1,ACTIVE
CHEMBL1173456,Cc1ccc(C2=NN(C(N)=S)C(c3ccc(Cl)cc3)C2)cc1C,1360.0,5.866461091629782,0,INACTIVE
CHEMBL1173457,Cc1ccc(C2=NN(C(N)=S)C(c3ccc(Br)cc3)C2)cc1C,2170.0,5.66354026615147,0,INACTIVE
CHEMBL1173601,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Br,6430.0,5.191789027075778,0,INACTIVE
CHEMBL1173602,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Cl,7280.0,5.137868620686962,0,INACTIVE
CHEMBL1173651,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(Br)cc1,3240.0,5.489454989793388,0,INACTIVE
CHEMBL1173652,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1,7830.0,5.106238237942057,0,INACTIVE
CHEMBL1173653,Cc1ccc(/C=C/C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,8110.0,5.090979145788844,0,INACTIVE
CHEMBL1173655,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,1.6,8.795880017344075,1,ACTIVE
CHEMBL1173665,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1F,6560.0,5.18309616062434,0,INACTIVE
CHEMBL1173666,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc([N+](=O)[O-])cc1,7780.0,5.109020403010311,0,INACTIVE
CHEMBL1173667,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(O)cc1,5270.0,5.278189384787453,0,INACTIVE
CHEMBL1173680,COc1ccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(C)=O)cc1,17190.0,4.764724123312948,0,INACTIVE
CHEMBL1173688,Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3Br)C2)cc1C,4210.0,5.375717904164332,0,INACTIVE
CHEMBL1173713,COc1ccc(/C=C/C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,10850.0,4.964570261815451,0,INACTIVE
CHEMBL1173714,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(C(C)C)cc1,6820.0,5.166215625343521,0,INACTIVE
CHEMBL1173718,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(-c2ccccc2)cc1,620.0,6.207608310501746,1,ACTIVE
CHEMBL1173783,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(OCc2ccccc2)cc1,1270.0,5.896196279044043,0,INACTIVE
CHEMBL1173789,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1[N+](=O)[O-],25000.0,4.6020599913279625,0,INACTIVE
CHEMBL1173794,Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3Cl)C2)cc1C,3870.0,5.412289034981089,0,INACTIVE
CHEMBL1173813,Cc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(N)=S)cc1,340.0,6.468521082957745,1,ACTIVE
CHEMBL1173814,COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(N)=S)cc1,70.0,7.154901959985743,1,ACTIVE
CHEMBL1173815,Cc1ccc(C2=NN(C(N)=S)C(c3ccc(O)cc3)C2)cc1C,130.0,6.886056647693163,1,ACTIVE
CHEMBL1173816,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Br)cc1,18450.0,4.734003629504921,0,INACTIVE
CHEMBL117554,Clc1ccc(CNc2ncnc3ccccc23)cc1,7000.0,5.154901959985743,0,INACTIVE
CHEMBL117696,O=[N+]([O-])c1cccc2c(NCc3ccccc3)ncnc12,10000.0,5.0,0,INACTIVE
CHEMBL117697,COc1cccc(Nc2ncnc3ccccc23)c1,842.0,6.074687908500351,1,ACTIVE
CHEMBL117710,Brc1cccc(Oc2ncnc3ccccc23)c1,756.0,6.121478204498794,1,ACTIVE
CHEMBL117711,c1cncc(Nc2ncnc3ccccc23)c1,1000.0,6.0,1,ACTIVE
CHEMBL117804,c1ccc(CCNc2ncnc3ccccc23)cc1,4100.0,5.3872161432802645,0,INACTIVE
CHEMBL117988,Nc1cccc2c(NCc3ccccc3)ncnc12,10000.0,5.0,0,INACTIVE
CHEMBL118000,N#Cc1cnc2ccc(NC(=O)/C=C/CN3CCOCC3)cc2c1Nc1ccc(F)c(Cl)c1,2290.87,5.639999555020352,0,INACTIVE
CHEMBL118109,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3s2)c1O,19027.305,4.720622720200282,0,INACTIVE
CHEMBL118130,Oc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,253.0,6.596879478824182,1,ACTIVE
CHEMBL118205,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3o2)c1O,5650.0,5.247951552180561,0,INACTIVE
CHEMBL118258,CN1CCC(O)(c2cn(-c3ccnc(NC4CCCC4)n3)c(-c3cccc(C(F)(F)F)c3)n2)CC1,10000.0,5.0,0,INACTIVE
CHEMBL118321,COc1cc(C=C(C#N)C#N)cc(CSc2ccccc2C(=O)O)c1O,22000.0,4.657577319177793,0,INACTIVE
CHEMBL118482,Brc1cccc(Nc2cnnc3ccccc23)c1,10000.0,5.0,0,INACTIVE
CHEMBL118904,O=[N+]([O-])c1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,50135.0,4.299858980722581,0,INACTIVE
CHEMBL119000,O=[N+]([O-])c1ccc2ncnc(NCc3ccccc3)c2c1,10000.0,5.0,0,INACTIVE
CHEMBL119033,COc1cccc2ncnc(Nc3cccc(Br)c3)c12,139.0,6.856985199745905,1,ACTIVE
CHEMBL119156,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccn2)c1O,9700.0,5.013228265733755,0,INACTIVE
CHEMBL119242,O=[N+]([O-])c1cccc2c(Nc3cccc(Br)c3)ncnc12,10000.0,5.0,0,INACTIVE
CHEMBL119432,Nc1cccc2ncnc(NCc3ccccc3)c12,10000.0,5.0,0,INACTIVE
CHEMBL119708,O=[N+]([O-])c1cccc2ncnc(NCc3ccccc3)c12,8000.0,5.096910013008056,0,INACTIVE
CHEMBL119758,Brc1cccc(Nc2nnnc3ccccc23)c1,1000.0,6.0,1,ACTIVE
CHEMBL1198361,Brc1cccc(Nc2ncnc3cc4c(cc23)OCCCO4)c1,85.0,7.070581074285707,1,ACTIVE
CHEMBL1198370,Brc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1,14.55,7.8371370066780734,1,ACTIVE
CHEMBL119923,COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccc(Cl)cc2)c1O,16000.0,4.795880017344075,0,INACTIVE
CHEMBL119977,Clc1cccc(Nc2[nH]cnc3nnc(-c4ccccc4)c2-3)c1,24.5,7.610833915635467,1,ACTIVE
CHEMBL119982,Clc1cccc(Nc2[nH]nc3ncnc(NCc4ccccc4)c23)c1,1185.0,5.926281649653877,0,INACTIVE
CHEMBL119987,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2C(=O)O)c1O,18855.0,4.724573463258361,0,INACTIVE
CHEMBL1200558,CC[C@H](C)[C@H](N)C1=N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H]2CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC)CS1,5377.0,5.2694599635228805,0,INACTIVE
CHEMBL1200679,[Cl-].[Cl-].[Zn+2],2188.4,5.659873293894568,0,INACTIVE
CHEMBL120069,Cc1cccc(Nc2[nH]cnc3nnc(Nc4cccc(Cl)c4)c2-3)c1,140.0,6.853871964321762,1,ACTIVE
CHEMBL120077,COc1cc2c(cc1OC)-c1n[nH]c(Nc3cccc(F)c3)c1C2,100000.0,4.0,0,INACTIVE
CHEMBL1201179,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1.O,13.65,7.864867348623225,1,ACTIVE
CHEMBL120185,CN1CCN(c2ccc3c(n2)nc(-c2ccc(F)cc2)n3-c2ccnc(NC3CCCC3)n2)CC1,9350.0,5.029188389127482,0,INACTIVE
CHEMBL1202061,CCOC(=O)C(=O)Oc1ccc(-c2c(C(=O)OCC)oc3cc(O)cc(O)c3c2=O)cc1.O=C(O)C(=O)O,1000.0,6.0,1,ACTIVE
CHEMBL1202473,COc1cc2c(Nc3cc(O)c(C)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl,250.0,6.6020599913279625,1,ACTIVE
CHEMBL1202477,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCN1CCN(C)CC1.Cl,95.0,7.022276394711152,1,ACTIVE
CHEMBL1202478,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC/C=C/CN1CCCC1.Cl,95.0,7.022276394711152,1,ACTIVE
CHEMBL120319,Clc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Br)c4)c23)c1,465.0,6.332547047110046,1,ACTIVE
CHEMBL1203934,COc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OC.Cl,51.0,7.292429823902063,1,ACTIVE
CHEMBL1203935,CCOc1cc2ncnc(Nc3cc(F)cc(C(F)(F)F)c3)c2cc1OCC.Cl,50.0,7.301029995663981,1,ACTIVE
CHEMBL1203936,COc1cc2ncnc(Nc3cc(F)cc(C(F)(F)F)c3)c2cc1OC.Cl,20.0,7.698970004336019,1,ACTIVE
CHEMBL1203937,CCOc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OCC.Cl,17.0,7.769551078621726,1,ACTIVE
